  .1994722603E+04   .1994726027E+04  .1080E+03  .1256E+09  .2516E+10  .6050E+03  .5000E+02  .8795E+11  .3361E+02 -.2990E+02  .1010E+02 -.3320E+02  .1680E+02  .2638E+03  .8921E+01  .8746E-01  .1221E+04  .4755E+05  .2727E+02 -.2859E+00
  .1994835616E+04   .1994852055E+04  .1680E+03  .6439E+09  .2425E+11  .1670E+04  .9500E+02  .8860E+11  .5964E+02 -.4700E+02  .2270E+02 -.3620E+02  .4420E+02  .3050E+03  .3413E+02  .2107E+00  .4023E+04  .2946E+06  .2727E+02 -.2859E+00
  .1994853425E+04   .1994879452E+04  .3240E+03  .5448E+09  .1350E+11  .2165E+04  .7500E+02  .8914E+11  .4009E+02 -.8230E+02  .1190E+02 -.7980E+02  .3410E+02  .3115E+03  .5115E+02  .1608E+00  .1765E+04  .8506E+05  .2727E+02 -.2859E+00
  .1996461066E+04   .1996471995E+04  .1320E+03  .1627E+09  .3195E+10  .7750E+03  .4500E+02  .8931E+11  .3523E+02 -.7780E+02  .2680E+02 -.3700E+02  .4400E+02  .1688E+03  .4186E+02  .3322E+00  .1294E+04  .4939E+05  .2753E+02 -.2667E-01
  .1996508197E+04   .1996519809E+04  .3000E+03  .1134E+10  .4170E+11  .3000E+04  .1000E+03  .9044E+11  .6000E+02 -.3400E+02  .9800E+01 -.3900E+02  .6050E+02  .1860E+03  .9251E+02  .3146E+00  .3968E+04  .2837E+06  .2753E+02 -.2667E-01
  .1996562158E+04   .1996569672E+04  .1020E+03  .2391E+09  .6888E+10  .8050E+03  .7000E+02  .9068E+11  .4735E+02 -.6260E+02  .1180E+02 -.8790E+02  .1310E+02  .2058E+03  .2499E+02  .2603E+00  .2460E+04  .1378E+06  .2753E+02 -.2667E-01
  .1996631831E+04   .1996643443E+04  .1440E+03  .2578E+09  .6692E+10  .9800E+03  .7000E+02  .9094E+11  .4083E+02 -.8020E+02  .1730E+02 -.1073E+03  .2180E+02  .2313E+03  .2606E+02  .1889E+00  .1879E+04  .9483E+05  .2753E+02 -.2667E-01
  .1996633197E+04   .1996648224E+04  .4380E+03  .3045E+10  .1648E+12  .5640E+04  .1250E+03  .9398E+11  .7726E+02 -.1990E+02  .1240E+02 -.4100E+02  .5000E+02  .2318E+03  .9004E+02  .2084E+00  .7297E+04  .7679E+06  .2753E+02 -.2667E-01
  .1996643443E+04   .1996676230E+04  .4260E+03  .1429E+10  .5673E+11  .3750E+04  .1050E+03  .9541E+11  .5282E+02 -.2100E+02  .1400E+02 -.7000E+02  .4670E+02  .2355E+03  .7993E+02  .1903E+00  .3522E+04  .2718E+06  .2753E+02 -.2667E-01
  .1996650273E+04   .1996658470E+04  .1740E+03  .1912E+09  .3391E+10  .9800E+03  .4000E+02  .9560E+11  .3379E+02 -.2300E+02  .1270E+02 -.4770E+02  .2130E+02  .2380E+03  .2817E+02  .1677E+00  .1153E+04  .3977E+05  .2753E+02 -.2667E-01
  .1996673497E+04   .1996699454E+04  .3120E+03  .1348E+10  .5900E+11  .3175E+04  .1200E+03  .9695E+11  .6106E+02 -.4100E+02  .1490E+02 -.5000E+02  .4500E+02  .2465E+03  .6555E+02  .2142E+00  .4536E+04  .3859E+06  .2753E+02 -.2667E-01
  .1996730874E+04   .1996740437E+04  .1980E+03  .7685E+09  .3065E+11  .1930E+04  .1000E+03  .9772E+11  .5848E+02 -.2330E+02  .8600E+01 -.3600E+02  .4300E+02  .2675E+03  .5000E+02  .2604E+00  .4074E+04  .3159E+06  .2753E+02 -.2667E-01
  .1996758880E+04   .1996766393E+04  .2760E+03  .5145E+09  .1236E+11  .1995E+04  .6000E+02  .9823E+11  .4337E+02 -.9620E+02  .2270E+02 -.3050E+02  .6300E+02  .2778E+03  .8409E+02  .3114E+00  .1957E+04  .9139E+05  .2753E+02 -.2667E-01
  .1996777322E+04   .1996778005E+04  .3600E+02  .4401E+08  .8666E+09  .2100E+03  .4500E+02  .9828E+11  .3500E+02 -.8650E+02  .1730E+02 -.8840E+02  .1570E+02  .2845E+03  .2434E+01  .8112E-01  .1283E+04  .4913E+05  .2753E+02 -.2667E-01
  .1996785519E+04   .1996799180E+04  .3540E+03  .1461E+10  .5398E+11  .3740E+04  .1000E+03  .9974E+11  .6339E+02 -.8040E+02  .1280E+02  .1000E+01  .5400E+02  .2875E+03  .8551E+02  .2457E+00  .4334E+04  .3112E+06  .2753E+02 -.2667E-01
  .1996867486E+04   .1996885929E+04  .3240E+03  .4545E+09  .1062E+11  .1945E+04  .6500E+02  .1002E+12  .3602E+02 -.7750E+02  .1050E+02 -.8480E+02  .1960E+02  .3175E+03  .3042E+02  .9566E-01  .1473E+04  .6687E+05  .2753E+02 -.2667E-01
  .2000589481E+04   .2000613388E+04  .5220E+03  .2177E+10  .8398E+11  .5485E+04  .1100E+03  .1024E+12  .6305E+02 -.1800E+02  .1080E+02 -.4900E+01  .7070E+02  .2158E+03  .1216E+03  .2356E+00  .4379E+04  .3283E+06  .2751E+02 -.4769E-01
  .2000616803E+04   .2000619536E+04  .5400E+02  .6987E+08  .1402E+10  .3250E+03  .4500E+02  .1024E+12  .3611E+02 -.9350E+02  .2250E+02 -.9980E+02  .2520E+02  .2258E+03  .6394E+01  .1332E+00  .1358E+04  .5299E+05  .2751E+02 -.4769E-01
  .2000627049E+04   .2000629781E+04  .5400E+02  .3744E+08  .5380E+09  .2400E+03  .3500E+02  .1025E+12  .2667E+02 -.5190E+02  .1420E+02 -.6040E+02  .1830E+02  .2295E+03  .9165E+01  .1909E+00  .7278E+03  .2033E+05  .2751E+02 -.4769E-01
  .2000633197E+04   .2000637978E+04  .1200E+03  .3486E+09  .1096E+11  .1060E+04  .7500E+02  .1028E+12  .5300E+02 -.4450E+02  .1200E+02 -.7700E+02  .1950E+02  .2318E+03  .3252E+02  .2852E+00  .3050E+04  .1864E+06  .2751E+02 -.4769E-01
  .2000668033E+04   .2000670082E+04  .6000E+02  .6101E+08  .1040E+10  .3250E+03  .3500E+02  .1029E+12  .3250E+02 -.4520E+02  .1480E+02 -.5800E+02  .2000E+02  .2445E+03  .1337E+02  .2476E+00  .1068E+04  .3539E+05  .2751E+02 -.4769E-01
  .2000693306E+04   .2000709699E+04  .1740E+03  .5007E+09  .1494E+11  .1560E+04  .7000E+02  .1034E+12  .5379E+02 -.7090E+02  .3090E+02 -.5300E+02  .4550E+02  .2538E+03  .2910E+02  .1732E+00  .3021E+04  .1752E+06  .2751E+02 -.4769E-01
  .2000703552E+04   .2000711066E+04  .1680E+03  .2626E+09  .6916E+10  .1040E+04  .7000E+02  .1037E+12  .3714E+02 -.8730E+02  .1980E+02 -.6300E+02  .4350E+02  .2575E+03  .3430E+02  .2118E+00  .1641E+04  .8402E+05  .2751E+02 -.4769E-01
  .2000706284E+04   .2000723361E+04  .2520E+03  .3186E+09  .6899E+10  .1460E+04  .6000E+02  .1040E+12  .3476E+02 -.5220E+02  .1490E+02 -.4880E+02  .4610E+02  .2585E+03  .7474E+02  .3038E+00  .1327E+04  .5587E+05  .2751E+02 -.4769E-01
  .2000722678E+04   .2000742486E+04  .3120E+03  .1824E+10  .8284E+11  .3880E+04  .1200E+03  .1058E+12  .7462E+02 -.2300E+02  .1150E+02 -.4000E+01  .6200E+02  .2645E+03  .8911E+02  .2912E+00  .6136E+04  .5419E+06  .2751E+02 -.4769E-01
  .2000733607E+04   .2000741120E+04  .1680E+03  .4542E+09  .1450E+11  .1405E+04  .8000E+02  .1062E+12  .5018E+02 -.2960E+02  .1120E+02 -.6490E+02  .1190E+02  .2685E+03  .3520E+02  .2173E+00  .2838E+04  .1762E+06  .2751E+02 -.4769E-01
  .2000742486E+04   .2000749317E+04  .1920E+03  .7416E+09  .3197E+11  .1820E+04  .1200E+03  .1070E+12  .5688E+02 -.8290E+02  .1610E+02 -.1010E+03  .2380E+02  .2718E+03  .1965E+02  .1056E+00  .4055E+04  .3398E+06  .2751E+02 -.4769E-01
  .2000758197E+04   .2000775273E+04  .1560E+03  .2293E+09  .4887E+10  .1005E+04  .6000E+02  .1072E+12  .3865E+02 -.8140E+02  .2900E+02 -.1000E+02  .5300E+02  .2775E+03  .5958E+02  .3972E+00  .1543E+04  .6394E+05  .2751E+02 -.4769E-01
  .2000788251E+04   .2000799863E+04  .1320E+03  .4334E+09  .1457E+11  .1235E+04  .8500E+02  .1077E+12  .5614E+02 -.7120E+02  .3000E+02 -.5050E+02  .5200E+02  .2885E+03  .2945E+02  .2338E+00  .3447E+04  .2252E+06  .2751E+02 -.4769E-01
  .2000799180E+04   .2000803279E+04  .7800E+02  .1149E+09  .2471E+10  .5000E+03  .5000E+02  .1078E+12  .3846E+02 -.5990E+02  .2620E+02 -.4700E+02  .3900E+02  .2925E+03  .1700E+02  .2362E+00  .1546E+04  .6465E+05  .2751E+02 -.4769E-01
  .2000814208E+04   .2000824454E+04  .1140E+03  .2213E+09  .5352E+10  .8450E+03  .5500E+02  .1080E+12  .4447E+02 -.6950E+02  .2150E+02 -.5950E+02  .4600E+02  .2980E+03  .2903E+02  .2688E+00  .2038E+04  .9581E+05  .2751E+02 -.4769E-01
